,open,high,low,close,volume
2020-02-04,94.98314128969433,98.62124014749384,94.58141550027096,95.91229853354773,527684
2020-02-05,94.6640584194976,97.13546569223209,93.86998410798878,96.02322112325758,85082
2020-02-06,96.81914233077768,97.60793624241563,94.76782103068288,94.87222754583529,937633
2020-02-07,97.3575084440141,97.8349086808164,94.5266027056451,95.24792556418096,129322
2020-02-10,94.7649441472902,95.20321986531735,92.6217887873566,94.64728687426215,657951
2020-02-11,92.90601873440426,94.55193192498771,91.82155996029721,94.35559312446888,12303
2020-02-12,93.46557906951291,94.03733639136156,92.31473404706992,93.75388651223948,162633
2020-02-13,94.40352502984699,95.65842826267794,94.07996481145932,95.60616469674842,334863
2020-02-14,95.45481603965264,95.8635091082889,95.2853217187412,95.59266747201049,250690
2020-02-17,96.1396575531161,96.4719970123604,93.26607328342017,94.53495654305459,785108
2020-02-18,93.8562884199807,95.56115260463189,93.83382990232697,95.35750145515777,100616
2020-02-19,93.58747752621478,95.03747679790149,93.45189692033135,94.13665780518676,911597
2020-02-20,94.23900540234482,96.73682745213837,93.58346460996975,94.3455214001915,87231
2020-02-21,91.36963501504879,92.4503512041258,91.34017971886699,92.38585127631173,270458
2020-02-24,91.41646121782713,93.28257318018917,91.00283613517459,91.05766522741331,20623
2020-02-25,91.33676345942452,92.02614218338327,90.37279101111297,91.25452646328243,724035
2020-02-26,91.79279494905857,92.31910312823861,91.40944099217839,91.99299304327783,491042
2020-02-27,93.78684438272579,94.09079140017202,91.25885379549985,92.1643613244678,459298
2020-02-28,93.40807536328228,93.78551443077288,91.71799453892542,92.04871304207957,477840
2020-03-02,90.95987966466532,94.16278813177702,89.2964968745188,91.74760934649028,106228
2020-03-03,89.5950318129154,92.25971312410555,88.66159588480868,90.26908735612285,427346
2020-03-04,89.2371370412165,91.707776423716,87.72485018675046,89.54924314772813,708116
2020-03-05,88.66941434328956,89.84238637045964,86.97941944891396,89.08860437676836,885056
2020-03-06,89.28772982256774,90.62558910105105,88.79775357722575,90.14572660298727,682652
2020-03-09,91.67247396272006,92.52702400683583,90.25338409474864,90.48934489255574,899217
2020-03-10,88.76122389323326,90.87392868565642,87.29664037602102,88.72630473719299,521547
2020-03-11,89.80890683978784,91.69653474391882,87.48263581652476,89.0503887065878,873638
2020-03-12,88.02590536003557,89.76285260897767,86.68246784414994,88.66530642617147,70274
2020-03-13,87.4736418133809,88.97038253624882,86.84895364302297,87.98838442586552,134541
2020-03-16,90.53991057311858,90.66376777854916,88.26095203749576,88.60006071470639,54947
2020-03-17,90.1504451038615,90.54745771656643,88.86800617800697,89.63106023720233,678894
2020-03-18,90.06841792171632,93.09108720763193,89.57589288120433,90.56234035631853,195692
2020-03-19,91.50110813062294,92.03370701634908,87.98451147357561,89.7231228330959,49874
2020-03-20,89.19004106147658,90.56465146375676,87.88284485050657,89.41391045724468,574996
2020-03-23,91.45251420027755,91.76678552505533,88.78643501104182,89.74517388864824,75553
2020-03-24,91.825913039304,92.77429917772625,88.03579783505496,90.7207190157706,593632
2020-03-25,89.41761730039237,90.52072649474223,88.60156311333529,90.24154477792531,836570
2020-03-26,89.48416583840228,92.49429184606745,89.4149757352942,90.0558858012615,710662
2020-03-27,89.11316653440879,90.29780997476473,88.6779456706053,88.94955082725546,572926
2020-03-30,88.74734100855454,89.9290763979539,87.35092718351149,87.7533442031748,79249
2020-03-31,88.86503380944438,89.41623416656736,87.9123662194524,88.565870025569,893297
2020-04-01,90.22344116753672,92.33793020340603,89.48864581024294,89.92211005413982,528007
2020-04-02,89.56348667274118,90.89919422440501,89.34720795990559,89.85009993255949,679250
2020-04-03,90.75002722955888,90.88317203070157,90.07657487710412,90.85363283045152,471452
2020-04-06,93.64676438234194,93.69280866737934,90.74083928228148,91.21526885549915,430725
2020-04-07,89.54483305771826,90.81818453871738,88.13354375438576,90.57014910089401,43534
2020-04-08,90.89979213050762,91.80261517575993,90.71267135348462,90.93154470640243,496518
2020-04-09,92.12843992000812,95.10513624116237,91.01454081587605,92.4695812728684,617529
2020-04-10,91.36512754557627,95.06980088406307,91.29571963811824,92.43375523375845,413003
2020-04-13,95.23946696035976,95.61546618995867,91.2281383767896,93.99839888957246,127209
2020-04-14,91.31163663281718,93.11074680127219,91.07151486393111,91.37865378548271,443061
2020-04-15,92.44963869403296,93.44096408762084,91.10008106320637,92.20055628985793,190004
2020-04-16,90.56156845798162,93.09939494005988,89.60350027369054,92.2876033580961,617412
2020-04-17,91.4263889711643,92.89559771021217,89.60009244726264,91.98859600763024,616947
2020-04-20,92.50377238041882,93.93812896555104,89.82326814982413,92.08035678416574,165134
2020-04-21,91.66139302699077,92.12629343593763,89.39573232892722,90.09278786956484,76713
2020-04-22,89.94803241005906,92.00736623789169,89.41236998288699,89.87311598172734,743623
2020-04-23,88.46367832524402,92.36765131806318,88.42027363660843,90.23022855323909,489972
2020-04-24,89.53553984152443,91.95905281238281,89.15118278346463,91.7081225979806,978965
2020-04-27,92.2549177044999,92.5424358176877,89.66671859897379,91.18985237970695,76418
2020-04-28,90.32228732108322,90.53742594500815,88.83146482976302,90.38135877681377,985176
2020-04-29,90.46088863683609,91.36134484575415,89.12466945027472,89.87960173322922,129232
2020-04-30,90.67991316901569,91.99766675810626,88.6990204359585,90.7950038509313,953336
2020-05-01,92.5663434403971,93.55048311340575,90.612431099277,91.12375496059099,521551
2020-05-04,90.03582310342705,91.54771854104096,89.71429290545298,90.59399475682395,164038
2020-05-05,91.30032358430013,91.4272318507212,89.94445171519193,91.1072621899373,991049
2020-05-06,90.56091844381304,91.5955835977805,89.81545165630362,91.20433973928534,931491
2020-05-07,92.56627995663699,94.27870596468489,91.5026758728906,92.17298472981824,169383
2020-05-08,92.19965768681791,93.16740110211204,91.15580469559063,91.47093163594087,819007
2020-05-11,89.56505353154968,91.4197690289834,89.47365227682755,91.14326948934311,326996
2020-05-12,90.13409737321734,90.98014504614743,89.96535459910098,90.75116133621096,259722
2020-05-13,90.26554408879396,91.16528290623924,87.73072460463028,89.28764638807883,133079
2020-05-14,89.21945544371766,89.77931819066293,89.16891486113575,89.58376666514341,203053
2020-05-15,90.66627456557377,92.0600180578535,88.54798353398175,89.8448219373233,601530
2020-05-18,89.23362812441037,91.75360994844081,88.4143416107777,89.84993539396577,179589
2020-05-19,89.61540165954005,89.83405123982455,89.47602273157749,89.61534826059061,504238
2020-05-20,87.63125538124275,88.42445805279134,87.30932282545974,88.1999775185402,30257
2020-05-21,88.47537069127709,90.37752909533745,87.42536727840442,87.77933219577484,481488
2020-05-22,88.09583493365018,88.41836685355915,87.27037888733824,87.43661767924807,436423
2020-05-25,85.11209954080597,87.59765054820535,84.06140385706867,86.63434041002645,145353
2020-05-26,87.3047585444244,88.5816125415083,85.63680704829866,86.47305469836044,324390
2020-05-27,86.94644567271433,89.34593199450597,84.76631912360642,86.87710555517498,264579
2020-05-28,90.27778177845467,91.38891245051798,88.08520917672227,88.7632914563855,230947
2020-05-29,90.70614012640968,90.94798478574255,87.11952726874432,88.93786926921734,232758
2020-06-01,89.38896782867887,90.20223860891527,87.16115436993896,89.19541965994011,616645
2020-06-02,87.91873827354324,89.34422369958959,87.5284566072922,89.12097374417394,158732
2020-06-03,86.0703953215517,89.23527021159676,85.96852805982253,87.2022025288749,923588
2020-06-04,86.76409606636838,88.63606690395723,86.09861319423234,87.17568865342568,932011
2020-06-05,87.52688736606115,88.34614076672842,86.32290354954227,87.23591886336672,728955
2020-06-08,87.45188123364262,92.13813781254545,87.19782144560305,89.699160975852,609095
2020-06-09,88.53171304139317,89.80538793538622,87.27641745452577,89.50680001107088,439755
2020-06-10,89.5522919111843,91.1356027478393,87.20832319344886,89.80834735340449,903385
2020-06-11,89.56098855003704,89.80421332273615,89.43887717434154,89.77363558369925,139563
2020-06-12,89.12027526685587,89.85072723470196,86.66220309771283,88.60495754607972,784066
2020-06-15,87.50683256683793,89.899373181179,87.2213611639277,89.74778036059473,507047
2020-06-16,90.06887710666555,90.82230301432894,90.00766717692017,90.49971339328151,706552
2020-06-17,91.47562788267611,91.61261710028454,91.10863052601667,91.29074534032455,998899
2020-06-18,90.2397563197391,92.14165314528556,88.37185316633459,90.38135788552981,911229
2020-06-19,92.70541167952153,93.83840509878266,90.20232636687943,91.78415219646591,327032
2020-06-22,89.78004611038922,91.96408747564337,88.09970847355488,90.38230113367364,598897
2020-06-23,91.32871135128727,93.59499903160328,90.5877089641195,90.96915822747391,796509
2020-06-24,93.61571031847748,94.20729780628542,90.9370099827937,93.15961385328389,773800
2020-06-25,92.68879925008646,92.95909211109048,91.61156340535497,92.1690775281532,254973
2020-06-26,93.12370108979506,93.98976263873298,91.15303961963888,91.60277979855042,284097
2020-06-29,91.54091253636116,92.31755962334725,91.25052397281885,91.70243116363807,995423
2020-06-30,91.84118514399066,93.83430219512826,88.97030459943497,91.19895550952187,377826
2020-07-01,88.51686535157806,89.68098091536731,87.85927823653324,89.64829207845574,515257
2020-07-02,88.67702281092218,92.32728939671047,88.30902150634023,89.71685505326175,855321
2020-07-03,88.68093696438268,88.76934101843062,87.70019267222813,88.65455133953566,680181
2020-07-06,87.42956229017965,91.51092171689521,86.78264609266496,89.12814377017084,431783
2020-07-07,89.48398527463986,89.60515470984294,87.17020712352021,88.20871953593704,116374
2020-07-08,89.73300986517842,92.43246944626726,87.55974794607737,89.75865394095457,550148
2020-07-09,88.05670898762521,89.17238301603305,87.80323451575345,88.97540064861833,677555
2020-07-10,88.99232186468313,90.12637008356175,87.65081766233625,88.65333913241265,602763
2020-07-13,91.58014370938723,92.06846987119376,88.22502117216881,89.46685634978233,485090
2020-07-14,89.03626715305687,89.62067374967414,87.43822076223512,88.23599203334837,874698
2020-07-15,89.4269033213405,90.13381525375371,86.47936877313214,88.46345196795251,677787
2020-07-16,90.54301082554628,91.64432792985586,88.41670947030707,89.77059472223493,888164
2020-07-17,88.80637821559652,89.36532412473912,87.54893367574124,88.1631114876737,290227
2020-07-20,89.40065566922244,90.01104558968264,85.96348378661851,88.34774534620601,743406
2020-07-21,88.22973094215189,90.16086929849527,87.58715742275976,88.60762814045444,844804
2020-07-22,89.82797251962347,91.80607160722369,87.93181425669852,89.38945101223175,649074
2020-07-23,86.31214385075727,88.27268666305604,85.75526681030452,88.15250030135365,962568
2020-07-24,87.53486291626037,87.56394192687343,85.20592786027693,86.83204368826938,533101
2020-07-27,89.6881854666468,89.84465217684071,87.04763996215888,87.35398525388628,32598
2020-07-28,85.3693872784688,89.99194445159024,85.1796540110179,87.65096992711946,506934
2020-07-29,88.2619130717236,89.10304963029417,86.24616909560017,87.90146277746534,783239
2020-07-30,89.70067073627557,89.88967317568944,87.36126936082356,88.24791098696232,618394
2020-07-31,87.39966458897703,88.29657678188731,87.20201343481588,87.56788626538383,290226
2020-08-03,87.17793587352708,88.2956518871547,85.70867427999329,87.80013996254483,816673
2020-08-04,89.07661562205514,89.31867289861971,86.45448640543283,88.09321243584351,228286
2020-08-05,86.05937727044869,88.30512647450787,85.98046433939079,87.37886101781714,438785
2020-08-06,89.6103060236657,90.80728083825336,86.85138199566914,89.2446355289619,12745
2020-08-07,88.28926859979504,89.92769542709385,87.59591642942648,89.71846844987368,813461
2020-08-10,90.88887403766267,91.11497724868971,88.12434453975271,88.52716495267104,145097
2020-08-11,91.72183267685648,91.822336805639,88.34970256639609,89.18371856130487,233732
2020-08-12,89.91694433425852,90.05656206271472,87.55146726004975,88.20903689107755,910827
2020-08-13,88.63052934589908,90.4274364153828,87.00987145563744,88.99612149482,670648
2020-08-14,90.86387397310834,90.99187831401231,90.06402385883537,90.1547170738274,614474
2020-08-17,90.93856442610894,91.5150225327057,87.80671840802326,89.3340347554757,925044
2020-08-18,89.48294706441392,92.1522944457302,88.23196952785149,90.29741088472001,885200
2020-08-19,90.66881344367201,91.1527222244505,88.32424443912069,90.71019181165651,214030
2020-08-20,90.72023956566363,94.03362846901852,90.59290658709999,91.53225197165101,725238
2020-08-21,93.87438721409569,95.7345110256747,91.12716638518737,93.42904495430494,567134
2020-08-24,93.55623374469707,95.83883171385939,92.87438474394631,93.18365683830208,339076
2020-08-25,90.60840302409937,94.44226657170071,90.08279512856559,92.4299206739446,149554
2020-08-26,91.34687040520625,93.22497453129108,91.19029532607662,91.54040624431906,286555
2020-08-27,91.18880828427176,91.862943873762,89.64328409187735,90.72459595935362,445191
2020-08-28,90.07830891775339,93.18397924488715,88.47930943738936,90.64749424993953,454761
2020-08-31,92.58940603367937,93.35270565024983,90.57942271195726,90.98864622475617,506518
2020-09-01,90.68677036035982,91.38914393909687,90.63765584861173,91.2653370240862,341941
2020-09-02,90.74920335166858,92.16536630712507,90.09709849421061,92.0925202731222,315451
2020-09-03,91.75049851957989,93.14575281446902,90.11594192970648,92.10552216500011,921597
2020-09-04,94.98137642025158,95.834094382014,91.75950121881819,93.55905624215744,995762
2020-09-07,92.85203308864867,96.05761941497549,91.35215430850012,93.29439940891947,285186
2020-09-08,95.70090839566663,96.44783496268234,94.45128497700702,96.0145685755091,578218
2020-09-09,98.08310140816127,98.36274389830092,95.9102183095333,96.6402359232741,773944
2020-09-10,96.07554845414698,96.87756532995509,94.78972357375098,95.78307836685782,438629
2020-09-11,94.95841275808732,97.46806725047587,94.19620036758533,94.71218586879671,769747
2020-09-14,92.72225700904603,97.59961497771272,92.60026906141692,95.19465828403989,225695
2020-09-15,96.833520651507,97.35970787793319,93.30903301292167,94.97119549871404,885315
2020-09-16,94.58761967376971,97.03060589847021,94.53452960149544,95.68519599280613,296900
2020-09-17,97.03815277341575,97.3550854247416,94.82566098536292,96.15843361737967,54268
2020-09-18,95.21617934204045,96.8737192198331,93.3549959293235,96.08560470472281,433430
2020-09-21,95.36337293410199,95.39988504474888,94.80066082777708,95.2388109866544,213943
2020-09-22,95.33442207230068,96.1553200216573,92.07565025600472,93.72396376196853,784204
2020-09-23,95.54458481914784,95.55220877790097,91.86180864945688,93.27744880990151,422818
2020-09-24,94.00282116645252,96.957065737356,92.40709140976409,94.13384760422498,709691
2020-09-25,96.50018350937054,97.16886036385095,94.29668159152709,94.34794134835519,574189
2020-09-28,92.26890477772645,94.65356002470175,90.66630286455278,93.1022025696432,363130
2020-09-29,92.95134724599893,95.4272113771195,90.66707278763977,93.27538349549438,195488
2020-09-30,94.73499838720078,96.31532348793364,92.07277777333888,93.66070087522323,688556
2020-10-01,94.59800056226297,95.14167152731964,90.83785150646733,92.77684343902209,391530
2020-10-02,93.56824376225528,93.62015453667303,90.358716785712,92.93056854496761,793058
2020-10-05,93.49720759305508,94.24564371078424,91.01581958826613,92.98877726341361,663784
2020-10-06,91.74976899118408,92.20168948693674,91.42550482087645,91.845806965583,800289
2020-10-07,92.39315806491337,94.84260234243932,90.60951858066396,92.20359432593128,242531
2020-10-08,93.56555951224239,94.45132125552519,91.07593251975803,92.76437885229952,247693
2020-10-09,93.09215550261177,94.49115628666438,92.65332288968287,93.84743009547479,938486
2020-10-12,93.24744339550465,96.81358882504294,92.80454818644817,94.90123214750969,995465
2020-10-13,92.44668254276635,95.25784943862097,90.90200281460581,93.5235627795526,920484
2020-10-14,91.03909989228727,93.58056052403461,90.0149044317559,92.58573773963748,704650
2020-10-15,92.30866054758998,93.41794199528358,91.84156818745677,93.10077300684614,551719
2020-10-16,93.81143021592172,95.50062981315651,93.29653706619973,93.61455895775835,872408
2020-10-19,91.52743692784514,95.59889742066295,91.3485252041086,94.1296066440644,239360
2020-10-20,95.60107540434039,100.25254498892022,95.51642225571769,97.98233813471911,345855
2020-10-21,100.06773526488136,100.09114241915492,98.184651353687,98.55322864541228,508403
2020-10-22,99.2031400457995,102.23738267397016,96.93486577541883,99.68879428559288,27385
2020-10-23,99.66617997944013,102.30915947147238,98.01633198456027,100.64279604908609,432374
2020-10-26,101.94762228615213,102.9987799789701,99.71752892027888,101.29418730039188,417235
2020-10-27,100.15827991056403,103.63462402493504,99.18772744251756,100.97891805575154,281783
2020-10-28,102.8468122553787,102.9693721070632,100.52007651296712,101.7378872762448,86530
2020-10-29,101.2488206619866,101.37098773743921,100.7991916938392,100.96506206170723,756271
2020-10-30,99.81367099645115,100.81522030777649,99.71532857410897,100.72824345496723,284707
2020-11-02,99.7849709881428,102.51379390415502,97.82846965221286,100.24287990713812,957845
2020-11-03,101.96435815959853,102.19172614169183,100.3108128494642,100.32475404652443,378816
2020-11-04,104.63082725421197,104.80740262811418,101.61250784051694,102.63941261319795,924280
2020-11-05,100.43196804015058,101.41597309697265,99.5684179919417,100.7721474206062,430660
2020-11-06,101.08068038441567,101.87348859367852,99.82270854704399,101.45840761098071,987420
2020-11-09,97.55789031208121,99.88925840593308,97.09038313014715,99.84569173979106,402927
2020-11-10,100.40058698121335,100.41893599051141,98.34122876367827,99.37375987400164,730678
2020-11-11,100.07118700748649,102.24065236425443,99.41703469889671,100.462710470969,346114
2020-11-12,101.51480550098339,101.70992389181023,98.30282706141028,100.52699049006446,244373
2020-11-13,99.8244718318178,100.7544422425322,98.10006371856556,99.44924571213515,348697
2020-11-16,100.10057664641873,101.41207656598141,98.06865841602351,98.73394200287518,162779
2020-11-17,99.28848031001598,100.45217901325104,98.06418133713944,99.41353975180986,171182
2020-11-18,98.7133592192476,100.20483653231268,98.26616658827311,98.68317312009272,718148
2020-11-19,98.87912087116518,101.22472154012297,98.37629346955934,98.8996317096747,608167
2020-11-20,98.05157300668044,100.12228373896534,97.46587052809078,98.94520354957851,957331
2020-11-23,97.63059037815088,100.1280175000554,97.05827244482846,98.2936032019727,239260
2020-11-24,101.85564244847444,103.03595816468452,97.6810009377147,100.43754729129802,924159
2020-11-25,101.36540390796767,103.95054956545894,99.97263583061122,101.07146631361603,832291
2020-11-26,97.44623499559995,99.48333635507086,97.32116947614622,99.04632372695842,972129
2020-11-27,101.84782927781487,101.99121396604373,97.35053778932296,99.23277804172785,839530
2020-11-30,99.85262247068471,100.0262433063603,98.53226956985725,98.57099157695946,671611
2020-12-01,99.9950532141907,100.19369115822339,97.44429016927027,99.42342491175569,647701
2020-12-02,99.97985290704635,99.98945341660546,98.10410872169092,98.63090417332299,787958
2020-12-03,96.67335854394241,101.4126393389413,95.67573879391821,98.51616773185609,331904
2020-12-04,99.33437777698862,100.48454339022888,98.5795323605613,99.02115501083655,48837
2020-12-07,100.33350046431624,100.87204968230286,98.64444452654014,99.88691020500667,519349
2020-12-08,99.9150120128248,100.5618593626283,98.43392770600707,98.68661379795088,785838
2020-12-09,95.97247742236407,99.06067742999106,95.41077190327529,98.35211256210994,798968
2020-12-10,97.78732813940688,98.09992588055415,96.4025645003855,97.87716725094899,553829
2020-12-11,95.96139438089273,97.5997434545821,95.48726952390052,97.22383801837528,80083
2020-12-14,98.91978791913255,99.36954726790925,98.79009666793985,98.98929225865638,969531
2020-12-15,98.60205284793317,99.84722170768784,97.15802067578016,99.39427396961733,559819
2020-12-16,98.12418114941356,98.54209744763199,97.51542759227314,98.13339001528229,271856
2020-12-17,99.03537568544657,100.95563533705112,96.38264991135958,99.05125196233706,367245
2020-12-18,100.65823590728095,101.72545099979884,100.55076786206524,101.17340815934969,852887
2020-12-21,103.0642273830355,103.26575021804484,101.62119126867444,102.20587341990084,600032
2020-12-22,101.32489102146667,103.39533813389066,100.57610170620599,100.68650345394683,778147
2020-12-23,99.15152194895533,101.62703033969814,98.78320400508609,100.20226938108057,655037
2020-12-24,103.0839133716116,103.50127663079822,99.74976152260884,101.4691805302672,792541
2020-12-25,101.25049759936377,101.28240738291068,100.56288401068433,100.76151106464842,836700
2020-12-28,101.38402014205357,101.78915070375464,98.8507046301774,101.20533049279464,757097
2020-12-29,101.81701962893077,102.10499794736124,100.59317316731989,101.97996454622398,842047
2020-12-30,100.84053650483295,101.5651760951969,99.46329724200271,101.0530340746459,607791
2020-12-31,100.85867693848762,101.83758319360221,99.6580834288121,100.9935087185841,255346
